Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
270.5278,S,270.5278,0.02456788,0,0.97,0,0,52.85819,0.04021848,0,0,0,0,0.0116476835911286,0.0116476835911286,0,-26.39363,-26.39363,0,0,-0.1097041,5716.818,2327.497
270.6278,S,270.6278,0.02456655,0,0.97,0,0,52.85819,0.04021849,0,0,0,0,0.0116504610463295,0.0116504610463295,0,-26.39246,-26.39246,0,0,-0.1097041,5714.179,2327.497
270.7278,S,270.7278,0.02456523,0,0.97,0,0,52.85819,0.04021851,0,0,0,0,0.0116296010771748,0.0116296010771748,0,-26.3913,-26.3913,0,0,-0.1097041,5711.54,2327.497
270.8278,S,270.8278,0.02456389,0,0.97,0,0,52.85819,0.04021851,0,0,0,0,0.0116559849993934,0.0116559849993934,0,-26.39013,-26.39013,0,0,-0.1097041,5708.9,2327.497
270.9278,S,270.9278,0.02456257,0,0.97,0,0,52.85819,0.04021853,0,0,0,0,0.0116343705830033,0.0116343705830033,0,-26.38897,-26.38897,0,0,-0.1097041,5706.262,2327.497
271.0278,S,271.0278,0.02456125,0,0.97,0,0,52.85819,0.04021854,0,0,0,0,0.011636747812581,0.011636747812581,0,-26.38781,-26.38781,0,0,-0.1097041,5703.623,2327.497
271.1278,S,271.1278,0.02455992,0,0.97,0,0,52.85819,0.04021855,0,0,0,0,0.0116619988742386,0.0116619988742386,0,-26.38664,-26.38664,0,0,-0.1097041,5700.984,2327.497
271.2278,S,271.2278,0.02455859,0,0.97,0,0,52.85819,0.04021857,0,0,0,0,0.0116392546025068,0.0116392546025068,0,-26.38548,-26.38548,0,0,-0.1097041,5698.346,2327.497
271.3279,S,271.3279,0.02455727,0,0.97,0,0,52.85819,0.0402186,0,0,0,0,0.0116599348458095,0.0116599348458095,0,-26.38432,-26.38432,0,0,-0.1097041,5695.707,2327.497
271.4279,S,271.4279,0.02455594,0,0.97,0,0,52.85819,0.04021858,0,0,0,0,0.011660809122489,0.011660809122489,0,-26.38315,-26.38315,0,0,-0.1097041,5693.069,2327.497
271.5279,S,271.5279,0.02455461,0,0.97,0,0,52.85819,0.0402186,0,0,0,0,0.0116601754126293,0.0116601754126293,0,-26.38198,-26.38198,0,0,-0.1097041,5690.431,2327.497
271.6279,S,271.6279,0.02455328,0,0.97,0,0,52.85819,0.04021863,0,0,0,0,0.0116591611030827,0.0116591611030827,0,-26.38082,-26.38082,0,0,-0.1097041,5687.792,2327.497
271.7279,S,271.7279,0.02455195,0,0.97,0,0,52.85819,0.04021861,0,0,0,0,0.0116589061438788,0.0116589061438788,0,-26.37965,-26.37965,0,0,-0.1097041,5685.154,2327.497
271.8279,S,271.8279,0.02455063,0,0.97,0,0,52.85819,0.04021862,0,0,0,0,0.0116338999305938,0.0116338999305938,0,-26.37849,-26.37849,0,0,-0.1097041,5682.517,2327.497
271.9279,S,271.9279,0.02454931,0,0.97,0,0,52.85819,0.04021866,0,0,0,0,0.0116561273060185,0.0116561273060185,0,-26.37733,-26.37733,0,0,-0.1097041,5679.879,2327.497
272.0279,S,272.0279,0.02454798,0,0.97,0,0,52.85819,0.04021866,0,0,0,0,0.0116779763959372,0.0116779763959372,0,-26.37616,-26.37616,0,0,-0.1097041,5677.241,2327.497
272.1279,S,272.1279,0.02454665,0,0.97,0,0,52.85819,0.04021864,0,0,0,0,0.011648024468208,0.011648024468208,0,-26.37499,-26.37499,0,0,-0.1097041,5674.604,2327.497
272.2279,S,272.2279,0.02454532,0,0.97,0,0,52.85819,0.04021868,0,0,0,0,0.0116447367052785,0.0116447367052785,0,-26.37383,-26.37383,0,0,-0.1097041,5671.966,2327.497
272.3279,S,272.3279,0.024544,0,0.97,0,0,52.85819,0.04021868,0,0,0,0,0.0116422272914676,0.0116422272914676,0,-26.37267,-26.37267,0,0,-0.1097041,5669.329,2327.497
272.4279,S,272.4279,0.02454267,0,0.97,0,0,52.85819,0.04021868,0,0,0,0,0.0116625654692371,0.0116625654692371,0,-26.3715,-26.3715,0,0,-0.1097041,5666.692,2327.497
272.5279,S,272.5279,0.02454134,0,0.97,0,0,52.85819,0.04021869,0,0,0,0,0.0116581409430623,0.0116581409430623,0,-26.37033,-26.37033,0,0,-0.1097041,5664.055,2327.497
272.6279,S,272.6279,0.02454001,0,0.97,0,0,52.85819,0.04021869,0,0,0,0,0.0116301186153294,0.0116301186153294,0,-26.36917,-26.36917,0,0,-0.1097041,5661.418,2327.497
272.7279,S,272.7279,0.02453868,0,0.97,0,0,52.85819,0.0402187,0,0,0,0,0.0116493223903476,0.0116493223903476,0,-26.368,-26.368,0,0,-0.1097041,5658.781,2327.497
272.8279,S,272.8279,0.02453736,0,0.97,0,0,52.85819,0.0402187,0,0,0,0,0.0116205468828241,0.0116205468828241,0,-26.36684,-26.36684,0,0,-0.1097041,5656.145,2327.497
272.9279,S,272.9279,0.02453604,0,0.97,0,0,52.85819,0.04021871,0,0,0,0,0.0116119695111152,0.0116119695111152,0,-26.36568,-26.36568,0,0,-0.1097041,5653.508,2327.497
